Order ID,Order date,Owner ID,Title,First Name,Last Name,phone,email,country,region,shipping city,shipping postalZip,shipping address,Billing city,Billing postalZip,Billing address,BirthDate,Quantity,currency,Product List,Mother Pet ID,Father Pet ID,Pet ID,Pet BirthDate,Pet Species,Pet Breed,Pet Gender, Pet Coat Colour,Is Active
F6CEF238-EE87-4344-F936-C14049DCA1F3,27/05/2024 01:52,MR74r2WF5,Mr.,Sybil,Nieves,07624 521482,donec.fringilla@yahoo.couk,United States,,Burlington,48959,"P.O. Box 824, 8390 Nec Road",Essex,76577,Ap #575-6746 Diam. Road,27/04/1973,6,32.51,"Multifunction Urinary S/O + Hypoallergenic, Gastrointestinal Moderate Calorie",,,63372084,14/10/2024,Dog,Mixed Breed,Female,mixed,N
B3A5DB11-14C9-65B3-7FE0-129F716F42C1,15/07/2023 12:14,dm68m7QH1,Dr.,Raja,David,0315 674 8241,consequat.dolor@outlook.edu,United Kingdom,,Chelmsford,T6 9UU,"P.O. Box 220, 2365 Cubilia Rd.",West Ham,SD46 7SB,Ap #955-522 Dignissim. Rd.,05/11/1970,1,61.19, GI High Energy Liquid Dog,,,53652443,17/08/2004,Dog,Mixed Breed,Unknown,mixed,Y
815597F3-484F-B9F1-7D25-25A4E8806429,01/02/2021 17:36,RQ62d8Zv1,Dr.,Neve,Ellis,(0131) 936 4782,feugiat.lorem@google.org,Canada,,Daly,R4H 4S3,669-5405 Lorem Rd.,Brandon,R2T 7X1,236-7279 Ante Avenue,28/01/1965,3,48.11,British Shorthair Narrow Chunks In Gravy,,,49783341,14/10/2005,Dog,Australian Shepherd,Unknown,orange,TRUE
B2CE8BDD-C773-B81D-4060-9446F5393634,18/01/2020 17:16,gA17U8OQ3,Ms.,Gregory,Buchanan,0355 391 1125,magna.suspendisse.tristique@hotmail.org,Canada,,Stratford,K0B 0P0,"P.O. Box 706, 7457 Lorem Ave",Charlottetown,G0N 3C6,Ap #928-3495 Nonummy Ave,04/12/1997,2,78.93,"Digestive Care Loaf, Gastrointestinal Moderate Calorie",,,04998978,05/09/2012,Dog,Null,Male Neutered,red,Y
7749F7D6-889E-62E1-F779-5927A635B46B,30/11/2022 22:10,kp39U7Jo2,Dr.,Nathan,Ellis,(021) 5584 7722,tellus.eu.augue@protonmail.net,United Kingdom,,Ambleside,I02 3JH,"474-8921 Lorem, Rd.",Windermere,DL34 0IP,"P.O. Box 950, 8905 Imperdiet Rd.",04/01/1972,10,47.6,"Multifunction Urinary S/O + Hypoallergenic, British Shorthair Narrow Chunks In Gravy",,,67115071,05/06/2000,Dog,Grand Griffon Vendéen,Male Neutered,brown,0
BB711A69-5419-F174-E54A-B91168EA9384,28/02/2023 04:50,MG19M5DB7,Dr.,Fay,Graham,(01474) 416571,ac.mattis@aol.net,United States,,New Orleans,20483,"P.O. Box 653, 8585 Est Rd.",New Orleans,41188,601-3807 Nunc Avenue,04/09/1963,3,78.22,"Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic",,,38138457,30/01/2019,DOg,Corsican Dog,Male,orange,0
91612482-DE6E-3A67-7786-9BF92A32DC5D,14/05/2021 10:30,Kx34H2rm7,Ms.,Maggie,Haynes,0800 1111,suspendisse.tristique@hotmail.ca,United Kingdom,,Derby,FL59 7TF,"P.O. Box 135, 8833 Tellus. Rd.",Glossop,P6 4MI,6452 Sit Avenue,13/11/1960,9,58.93,"Sterilised Loaf, Digestive Care Loaf",,,13659302,17/10/2008,Dog,Mixed Breed,Unknown,mixed,FALSE
6D596FA3-011F-A5D0-D348-C187CE9368AA,15/05/2022 18:55,xj27X3Lh6,Mr.,Joan,Petersen,0317 770 1283,ipsum.suspendisse.non@icloud.com,United Kingdom,Glamorgan,Pontypridd,P5 1KX,665-9667 Tellus Street,Pontypridd,F64 5AS,564-9113 Duis Av.,03/10/1989,8,75.19,Multifunction Urinary S/O + Hypoallergenic,,,66255616,19/09/2018,Dog,Corsican Dog,M,black,0
CC0CB1A9-ACE8-2D5C-E011-420BAD1451F4,17/03/2023 15:05,Ya82j3dA2,Ms.,Nissim,Cruz,055 1416 0086,eget.dictum@hotmail.com,Canada,Newfoundland and Labrador,Paradise,A5S 8V6,Ap #282-9657 Ante. Avenue,St. John's,A6N 8Y8,"P.O. Box 993, 5537 A, Ave",18/09/1986,9,34.28,Renal Liquid Dog,,,56413169,27/04/2022,DOg,Mixed Breed,Null,red,FALSE
96ECDDDE-62C3-24A6-F8A4-AE7AF2A85558,02/03/2025 23:00,Uw52g3NW8,Mrs.,Moana,Shelton,(0113) 114 4308,tellus.non@aol.edu,United Kingdom,Suffolk,Felixstowe,D8S 0HL,551-1597 Velit Av.,Sudbury,GV35 6PM,920-3947 Lobortis Street,19/02/1983,8,71.52,"MIni Adult,  GI High Energy Liquid Dog",,,08320319,16/05/2018,Dog,Corsican Dog,M,red,0
6672DD9C-D158-A589-92A7-DDED76A4AB2E,21/07/2022 00:47,pQ28g7ss3,Mr.,Zeus,Henderson,056 9878 4571,montes@protonmail.edu,Canada,Prince Edward Island,Stratford,G4M 7L8,Ap #448-530 Odio. Rd.,Montague,P2H 0V8,701-4600 Leo. St.,07/05/1976,8,29.09,MIni Adult,,,69763657,18/04/2000,Dog,Australian Shepherd,Unknown,red,N
D5C03495-F143-59DB-64A2-8FA313C756A2,29/11/2022 22:53,Iz41s1MJ5,Dr.,Perry,Graham,056 9415 8686,vel.turpis@outlook.com,United Kingdom,Surrey,Kingston-on-Thames,OE44 1CK,"P.O. Box 652, 6994 Luctus Avenue",Wandsworth,F27 8IZ,2952 Condimentum Ave,14/01/1995,4,59.68,Renal Liquid Dog,,,18261046,28/09/2001,Dog,Mixed Breed,Unknown,yellow,Yes
1E9BEDA8-5FA4-B883-697D-8A2852BEAC43,07/09/2023 02:43,NG67y7XR5,Mr.,Tyler,Floyd,076 2541 8884,sapien.cras@google.net,Canada,Quebec,Saguenay,H4A 8L2,Ap #348-5806 Ipsum Av.,Trois-RiviÃ¨res,H2E 8B1,Ap #990-9669 Ridiculus Road,07/08/1971,4,50.6,"Sterilised Loaf, MIni Adult, Renal Liquid Dog",,,53550488,06/06/2005,Dog,Mixed Breed,Null,mixed,1
A7D6C2B7-C962-C113-6F7C-78766BB0BB3F,24/11/2022 00:22,fJ34i4GZ7,Dr.,Orlando,Yang,(0151) 780 1775,lorem.vitae.odio@aol.org,United Kingdom,Kinross-shire,Milnathort,R91 4TJ,"606-7033 Amet, Av.",Milnathort,EH7D 8MV,504-5107 Vehicula Rd.,26/05/1978,2,95.16,MIni Adult,,,68454615,06/05/2021,Dog,Mixed Breed,Male Neutered,yellow,No
0823AFB6-F727-2E5A-7A8D-8D2903F4C129,11/07/2024 15:36,mk24F8BC5,Ms.,Kiona,Gould,0972 461 2475,odio.tristique@aol.ca,Canada,Nova Scotia,Halifax,B1H 2B8,Ap #260-6995 Interdum Rd.,New Glasgow,B6T 1S3,328-8211 Dolor. Ave,19/06/1984,7,40.53,"MIni Adult, Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,03849436,17/05/2014,Dog,Australian Shepherd,Female,black,Y
AA0BBDB2-74EC-A64D-DD7B-AD6445AE7B4A,04/08/2020 15:40,KF34J2EE6,Ms.,Daquan,Lowery,056 3775 3119,donec.egestas@outlook.ca,United States,Texas,San Antonio,98463,"P.O. Box 126, 2605 Vestibulum Avenue",Austin,79845,Ap #441-9608 Massa. St.,05/09/1973,8,18.68,"British Shorthair Narrow Chunks In Gravy, Digestive Care Loaf",,,51235091,37061,Dog,Mixed Breed,Male Neutered,mixed,No
AB66E99E-6526-7999-1757-3A6E53810AD5,29/09/2024 03:53,KT67D4Ne3,Mrs.,Carter,Odom,(01205) 35791,mauris.ipsum@icloud.couk,United States,Idaho,Idaho Falls,58279,678-6876 Et Avenue,Nampa,95484,6125 Et Rd.,07/03/1971,5,41.64,"Renal Liquid Dog, MIni Adult",,,92508184,09/02/2008,Dog,Boxer,F,black,No
5473202A-EEAC-51CA-3138-745FD3FAE99E,11/11/2021 04:17,qd34R5ND4,Dr.,Otto,Hawkins,0800 254 7368,non.sapien@yahoo.net,Canada,Newfoundland and Labrador,McCallum,A3P 3G8,"P.O. Box 543, 8521 Ante. Avenue",McCallum,A8M 5W4,9009 Nec St.,07/12/1992,1,71.54,Digestive Care Loaf,,,56694666,28/02/2006,Dog,Corsican Dog,Female,orange,FALSE
1DC85E32-40CA-E4F1-41B0-B155227B88CA,08/11/2022 13:52,TK22U6Jx4,Mrs.,Lana,Lowe,07368 328112,pede.cras.vulputate@yahoo.com,Canada,Northwest Territories,Lutsel K'e,72W 6S4,"561-9400 Sed, St.",Fort Smith,97G 7Y7,"P.O. Box 871, 2878 Proin Ave",08/01/1974,4,85.13,"British Shorthair Narrow Chunks In Gravy, MIni Adult, Sterilised Loaf",,,26120739,10/02/2003,Dog,Australian Shepherd,M,orange,Y
E8DD215B-98A6-75D8-9AEB-A4DB9AC5AE99,05/03/2025 10:56,rS58x3eU8,Mr.,Odette,Hogan,(01943) 88545,aliquam.gravida@hotmail.couk,Canada,Nunavut,Gjoa Haven,62N 4V1,"P.O. Box 774, 1244 Magna Street",Arviat,86G 8V5,Ap #765-8455 Nisi Ave,11/02/1972,9,95.17,"Multifunction Urinary S/O + Hypoallergenic,  GI High Energy Liquid Dog",,,60564171,03/11/2022,Dog,Lagotto Romagnolo,Female,black,1
788B7524-C303-25AE-5B4E-0A161931C456,24/10/2022 16:45,qW63H2px8,Mr.,Mason,Kelly,0357 851 8693,maecenas.libero@aol.edu,Canada,Alberta,Trochu,T3Y 5H3,Ap #425-4020 Risus Avenue,Lethbridge,T7W 5K0,Ap #412-1384 Sit Ave,14/05/1989,6,10.82,"British Shorthair Narrow Chunks In Gravy, Digestive Care Loaf",,,58738788,25/11/2014,Dog,Grand Griffon Vendéen,M,white,N
DF89FC63-3605-3CFA-DBB3-8DD2A6F72EED,,tM55g1Ml5,Mr.,Steven,Shepard,0500 441532,consequat.lectus@hotmail.net,United States,Oregon,Portland,77336,670-6869 Et Ave,Eugene,91384,3618 Morbi Street,18/07/1974,4,35.77,"Renal Liquid Dog, MIni Adult, Gastrointestinal Moderate Calorie",,,51471514,06/09/2019,Dog,Mixed Breed,Unknown,brown,TRUE
BA221F91-E28D-7C23-CB3D-572ECC0EB8C6,28/07/2020 16:41,Id26z7Yj2,Mr.,Victor,Hooper,(016977) 1561,tellus.suspendisse@hotmail.couk,United Kingdom,Northamptonshire,Peterborough,ON47 4YU,Ap #745-155 Euismod Road,Kettering,Y3V 8GR,6702 Mauris St.,16/10/1990,4,29.75,MIni Adult,,,04145856,29/12/2020,Dog,Corsican Dog,F,mixed,FALSE
6EE8125C-EBBA-AECC-7B67-13ADDB70CA41,17/12/2024 00:10,nP12m2FO2,Mr.,Lionel,Francis,0800 501854,faucibus.orci.luctus@protonmail.net,United Kingdom,Buckinghamshire,Buckingham,V78 5PT,6337 Vivamus St.,Slough,K1Q 8TK,"P.O. Box 653, 3637 Quam Rd.",19/02/1993,3,9.79,Sterilised Loaf,,,54871654,08/08/2015,Dog,Australian Shepherd,Female Spayed,mixed,FALSE
537CAE93-4189-ADE1-A805-5DB35FAC55C5,19/03/2022 01:13,Mj79g7kY9,Dr.,Yael,Lewis,(021) 3226 5532,lorem.ipsum@protonmail.com,United Kingdom,Ross-shire,Stornaway,Y96 7VI,"P.O. Box 389, 1534 Pellentesque Road",Invergordon,M8 0TT,Ap #434-6811 Vivamus Road,27/04/1989,2,58.26,"Sterilised Loaf, Digestive Care Loaf,  GI High Energy Liquid Dog",,,30630617,13/01/2021,DOg,Australian Shepherd,Male Neutered,yellow,N
D896E35B-D725-C541-A2DD-1BD7AAD847A8,02/06/2020 14:09,DG65G5Um8,Mrs.,Camille,Mitchell,(017862) 74723,nulla.vulputate.dui@outlook.edu,United States,Colorado,Fort Collins,37758,"153 Eu, Av.",Colorado Springs,54291,662-1198 Rhoncus. St.,30/05/1989,2,44.37,"British Shorthair Narrow Chunks In Gravy, Multifunction Urinary S/O + Hypoallergenic",,,83130881,06/10/2003,Dog,Mixed Breed,M,black,1
DD9CF274-DB7C-8DE8-31BD-18F9353375B4,02/10/2023 05:06,VW94y8Lw8,Mrs.,Jarrod,Hicks,(0119) 489 5411,eleifend.nec@google.com,United States,Kansas,Overland Park,13542,Ap #608-430 Fermentum St.,Overland Park,61311,"Ap #374-2702 Montes, Street",13/05/1966,8,8.97,MIni Adult,,,52797759,08/09/2012,DOg,Corsican Dog,M,black,Y
193DBB98-B593-E879-576E-AFEB5D595628,13/12/2024 04:17,xn85o9oW6,Mrs.,Alvin,Leblanc,056 1795 7836,pede.blandit.congue@icloud.couk,Canada,Prince Edward Island,Charlottetown,Y4G 7Y8,6468 Gravida Road,Charlottetown,F4S 8M6,Ap #949-1019 Orci Avenue,04/11/1987,2,62.98,"Multifunction Urinary S/O + Hypoallergenic, MIni Adult, Renal Liquid Dog",,,12512536,01/07/2014,Dog,Mixed Breed,M,red,0
BBB6796E-29CB-6EDE-AC35-08C76D0CBCB6,02/10/2023 11:04,yH81I3hX8,Dr.,Burton,Baker,(01213) 139623,egestas.aliquam@icloud.net,Canada,Quebec,Saint-Pierre,G4G 8B6,Ap #501-1891 Arcu. Street,Charny,H6R 9G0,Ap #150-1441 Nulla St.,07/08/1977,4,14.62,"Gastrointestinal Moderate Calorie, Sterilised Loaf,  GI High Energy Liquid Dog",,,25886543,10/06/2016,Dog,Mixed Breed,Female Spayed,brown,FALSE
DC67BAA1-FA34-6782-5BBB-C27A779C38A3,27/02/2020 07:53,wf13E1OR6,Ms.,Alden,Alvarez,0500 104396,turpis.nulla@icloud.couk,United Kingdom,Ayrshire,Kilwinning,Q88 6TF,"P.O. Box 101, 8511 Semper. Street",Irvine,GS28 2LI,"637-3557 Et, Av.",02/04/1990,7,24.47," GI High Energy Liquid Dog, Digestive Care Loaf",,,48423995,18/01/2003,Dog,Australian Shepherd,M,grey,0
D57C81F4-5BD8-7E76-1536-8E1D3B822AB5,15/06/2020 21:17,Po46r6kp3,Dr.,Kylan,Rios,0800 1111,curabitur@aol.com,United States,Oregon,Portland,18751,9482 Metus St.,Hillsboro,84444,"P.O. Box 236, 8036 Integer Road",10/09/1963,1,49.24,"Digestive Care Loaf, Renal Liquid Dog",,,66384207,05/03/2018,Dog,Australian Shepherd,Female Spayed,mixed,Y
B7B7C78A-B44A-B216-D464-219DF1D3D79D,17/09/2024 10:34,sm21f2To9,Mrs.,Elton,Donovan,0800 059537,augue.id@protonmail.com,Canada,Nova Scotia,Halifax,B3J 4V7,Ap #952-541 Orci. Rd.,Halifax,B7N 6S4,"Ap #261-5668 Et, Rd.",23/10/1972,2,20.8,"MIni Adult, Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,31222181,21/03/2015,Dog,Boxer,Female Spayed,yellow,Y
2666EB29-7D66-15A3-5DA6-CB92586F99EE,28/07/2023 05:29,Jf57x7aS7,Mrs.,Kenyon,Hines,076 8550 3833,non@yahoo.edu,Canada,Alberta,Redwater,T4Z 6C7,654-349 Suspendisse Street,Bonnyville,T7A 1X6,724-420 Augue Av.,22/02/1977,3,81.59,"Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,31989678,23/10/2013,Dog,Boxer,Unknown,orange,N
321DBAC2-DE5B-DC98-8CAF-0381D863876C,03/12/2023 06:02,uD24E3xj8,Ms.,Brianna,Chase,070 4843 2343,interdum.nunc@outlook.couk,United States,Kentucky,Lexington,16812,Ap #325-4441 Dictum St.,Lexington,83751,8118 Lorem. Road,19/06/1972,6,40.24,"MIni Adult, Multifunction Urinary S/O + Hypoallergenic",,,62918865,21/07/2015,Dog,Australian Shepherd,Unknown,brown,N
26357791-3AAE-C531-BB1F-2E842D17DBF9,27/09/2023 21:34,Ce51H2Mq4,Mr.,Cole,Hewitt,0926 141 7872,fringilla.purus.mauris@icloud.net,United Kingdom,Suffolk,Bungay,OK7 9IC,395-8567 Duis Rd.,Haverhill,KI9D 6IM,"P.O. Box 976, 9048 Sed Avenue",05/05/1975,9,98.43,"Multifunction Urinary S/O + Hypoallergenic, Sterilised Loaf",,,15541248,23/06/2018,Dog,Australian Shepherd,Male,orange,Yes
D91E1EEC-7E34-5833-A917-95CB6CC93D28,13/04/2025 14:27,Ow26V1Ox6,Mr.,Isabella,Norton,07624 016184,integer.in@aol.couk,United States,Alabama,Birmingham,35040,Ap #814-7095 Fames Road,Tuscaloosa,36634,"P.O. Box 544, 4694 Curabitur Avenue",19/04/1986,5,29.98," GI High Energy Liquid Dog, Renal Liquid Dog, Digestive Care Loaf",,,77236017,18/05/2002,DOg,Mixed Breed,Female Spayed,yellow,0
707810B5-344D-02A3-C139-DC9C6A4F01E8,30/07/2020 10:24,bT65u9pB8,Ms.,Griffith,Ellis,(01827) 83412,et@hotmail.org,United States,Indiana,Fort Wayne,70318,604-8136 Erat St.,Evansville,87638,Ap #550-8746 Sagittis. St.,10/08/1984,8,2.51,"Multifunction Urinary S/O + Hypoallergenic, MIni Adult, Gastrointestinal Moderate Calorie",,,41941436,29/08/2018,DOg,Australian Shepherd,F,black,1
721E93A0-E654-1116-4C17-7FD1FC78BF71,23/12/2024 22:56,kY89a3uu3,Mr.,Sage,Arnold,0800 876 8202,nulla.ante@yahoo.couk,United States,Minnesota,Duluth,41294,593-5344 Egestas Rd.,Minneapolis,72263,8490 Sodales St.,28/07/1960,6,38.25," GI High Energy Liquid Dog, MIni Adult",,,26769624,21/05/2012,Dog,Australian Shepherd,Female,brown,Yes
0DBAB945-34CF-38D2-AB11-46A266A6B6CB,18/12/2021 00:07,sk88x2Jk3,Mrs.,Tara,Buckley,(01386) 694367,eleifend.egestas@aol.ca,United Kingdom,Warwickshire,Warwick,U7 2JB,"P.O. Box 528, 1687 Id, St.",Warwick,Q3 2RR,343-142 Tellus. St.,22/05/1963,2,5.35,"British Shorthair Narrow Chunks In Gravy, Multifunction Urinary S/O + Hypoallergenic",,,48851791,07/02/2024,Dog,Mixed Breed,M,orange,Y
9411E238-424D-CCD5-3FA7-9737835E1BC2,11/06/2023 09:33,ew68t7SV3,Ms.,Mason,Ware,0800 796 6931,sed.pede@protonmail.ca,Canada,Nova Scotia,Wolfville,B1X 6S8,Ap #191-1702 Euismod St.,Wolfville,B6E 8V5,"P.O. Box 636, 2828 Semper Av.",13/03/1965,10,78.62,"Gastrointestinal Moderate Calorie, Sterilised Loaf",,,28194976,07/03/2000,Dog,Australian Shepherd,Female,grey,1
37E5C5CC-B1F3-4DDB-0384-0492D562A26E,12/04/2020 15:41,ee23y8lg1,Mr.,Lisandra,Armstrong,0845 46 42,orci.luctus.et@hotmail.ca,United States,Massachusetts,Springfield,38831,401 Dolor. Street,Lowell,91894,"909-1669 A, St.",19/09/1964,10,0.19,"MIni Adult, Renal Liquid Dog, Multifunction Urinary S/O + Hypoallergenic",,,59098518,18/05/2020,Dog,Grand Griffon Vendéen,M,yellow,1
1D2ED65E-6EBC-D936-1696-C4D31E15B71F,06/09/2024 03:13,Pn86B6aM4,Mr.,Xander,Reed,076 3049 3168,eleifend@yahoo.couk,United States,Louisiana,Shreveport,15333,Ap #704-1240 Turpis. Rd.,Lafayette,25352,974-6354 Quisque Road,15/10/1971,2,10.23,"Digestive Care Loaf,  GI High Energy Liquid Dog",,,47836446,02/12/2014,DOg,Mixed Breed,M,orange,1
A9080268-9D73-25C8-E7C9-2169CC88CC40,16/03/2025 02:18,sL87g5lk4,Dr.,Stacey,Berger,0500 812177,pellentesque@google.com,Canada,Nunavut,Gjoa Haven,81M 6P2,658-5194 At Road,Iqaluit,72Z 3A3,470-7832 Adipiscing Street,14/09/1971,4,3.51,Multifunction Urinary S/O + Hypoallergenic,,,37327246,07/08/2022,Dog,Boxer,Female,orange,0
0832114A-3423-8829-B745-734BC27ABC63,31/03/2025 16:03,Kf62u4nJ5,Mr.,Maggie,Castro,(014144) 70085,cum.sociis@icloud.com,United States,Oklahoma,Lawton,98265,Ap #536-9460 Non St.,Broken Arrow,37769,Ap #530-5905 Tristique Avenue,13/04/1961,7,68.85,"Renal Liquid Dog, MIni Adult, Gastrointestinal Moderate Calorie",,,82356525,02/08/2007,Dog,Boxer,Female,orange,N
CCAADECC-1EC0-8A3A-89CD-77498134D8FE,02/10/2023 14:55,lJ97M1wx3,Ms.,Isaiah,Wise,(018821) 24353,pede.cras@hotmail.couk,Canada,British Columbia,Sunshine Coast Regional District,E4L 4S3,922-5724 Nam Street,Kitimat,U7R 4J1,Ap #376-4078 Luctus Avenue,24/03/2000,9,73.73,"Gastrointestinal Moderate Calorie,  GI High Energy Liquid Dog",,,64698245,15/05/2005,Dog,Mixed Breed,Female Spayed,black,0
4A8D5E2B-F76D-BBE6-9754-FDC3BC2219CC,07/10/2020 03:12,TC23c7dZ1,Mrs.,Naomi,Mercado,056 8514 2804,porttitor.tellus@aol.ca,Canada,Newfoundland and Labrador,Paradise,A8T 4R3,9683 Amet Avenue,St. John's,A7R 8M4,4482 Nunc Street,02/09/1998,3,29.39,"MIni Adult, Sterilised Loaf,  GI High Energy Liquid Dog",,,35799176,21/02/2006,Dog,Australian Shepherd,Male Neutered,orange,TRUE
DAC5AD27-3564-7CAA-CBF5-27539B4E2F28,03/07/2023 02:57,mc22Q2Ty3,Ms.,Jordan,Vance,056 8785 6907,amet.dapibus@icloud.com,Canada,Ontario,Thunder Bay,K4B 8L2,Ap #550-4437 Et Avenue,LaSalle,K1V 3Z1,Ap #723-584 Ante. Road,09/02/1989,5,81.55,Multifunction Urinary S/O + Hypoallergenic,,,56632676,04/02/2024,Dog,Corsican Dog,Male Neutered,orange,N
DBDA35AC-425D-641C-4994-C0A7569077DF,06/03/2023 05:21,cv64N6TY8,Ms.,Lee,Reid,0800 1111,ac.tellus@hotmail.com,Canada,Nova Scotia,Pugwash,B4J 1M3,Ap #795-3464 Cras Ave,Annapolis County,B9V 3C5,484-5715 Diam. Street,25/11/1968,8,63.8,"Multifunction Urinary S/O + Hypoallergenic,  GI High Energy Liquid Dog",,,24847226,25/09/2000,Dog,Clumber Spaniel,F,white,Yes
3CA67250-B23C-BF07-C5BE-10716942C92A,09/12/2022 01:31,iW52e4YB3,Mrs.,Sonia,Fitzgerald,0348 923 4063,malesuada.id@aol.ca,Canada,Quebec,La Baie,H5V 8W7,Ap #786-5344 Sapien Av.,Saint-Prime,H6R 6L8,972-8295 Nisi Rd.,18/09/1993,0,38.93,"Gastrointestinal Moderate Calorie, MIni Adult",,,43217715,09/03/2020,Dog,Unknown,Male Neutered,brown,No
9AC31063-9631-8392-3D3C-2B9989146D84,12/07/2023 19:33,sH87Y3Rj6,Mr.,Bo,Cannon,0385 310 6635,ipsum.leo.elementum@outlook.couk,United States,Iowa,Iowa City,42553,Ap #722-4318 Feugiat St.,Des Moines,75222,"P.O. Box 542, 4943 Posuere Ave",19/01/1968,8,92.2," GI High Energy Liquid Dog, MIni Adult",,,53239903,20/08/2009,DOg,Mixed Breed,M,grey,1
874D6D85-7765-5A10-7BA2-97C6542384A3,01/05/2022 04:11,wp63p3tn8,Mrs.,Jenna,Albert,076 1751 6844,consectetuer@protonmail.edu,United States,Montana,Great Falls,82333,Ap #838-1946 Pulvinar Avenue,Bozeman,85824,3710 Nascetur St.,13/02/1965,9,96.98,"British Shorthair Narrow Chunks In Gravy,  GI High Energy Liquid Dog",,,16316560,16/01/2019,Dog,Australian Shepherd,Null,brown,TRUE
EB8274BA-9912-F09D-6B5B-DD9AA7D24205,08/12/2020 20:37,KG55m6YO6,Dr.,Myra,Lloyd,0891 914 5568,nunc.mauris.sapien@yahoo.edu,United States,Maine,Portland,29553,"P.O. Box 101, 6827 Nisi St.",Portland,42165,"Ap #172-1326 Posuere, St.",05/05/1993,9,27.63,Digestive Care Loaf,,,66502465,04/06/2010,Dog,Null,M,mixed,Yes
77B60997-C86E-96B5-CFE9-217B079ED8C0,07/10/2020 23:39,xW12p3yC4,Mrs.,Audra,Trevino,0800 1111,egestas.rhoncus@yahoo.couk,United States,Kentucky,Louisville,98226,Ap #624-3107 Aenean Rd.,Owensboro,24953,Ap #650-5358 Urna. St.,06/07/1990,7,74.47," GI High Energy Liquid Dog, MIni Adult",,,72625741,14/05/2010,DOg,Boxer,Unknown,brown,Yes
C2A1B552-D9A1-1391-78BD-C11335328FD1,20/07/2020 21:50,ux42U5mL4,Dr.,Kermit,Bernard,0308 399 7793,dapibus.ligula@icloud.net,Canada,British Columbia,Williams Lake,E8W 5E3,Ap #912-9780 Mattis. Ave,Oliver,O8P 2V5,"P.O. Box 565, 2058 Orci. Street",05/08/1973,8,34.82,"MIni Adult, Sterilised Loaf",,,66614579,25/03/2022,Dog,Grand Griffon Vendéen,Unknown,red,FALSE
1DB2AAEC-917C-D739-A37D-81113D71ABCD,01/10/2021 05:10,lU97x3Jq6,Ms.,Zachery,Graves,0800 1111,diam.at@icloud.couk,United States,Georgia,Georgia,41353,7552 Sit Road,Augusta,96278,Ap #698-4325 Morbi Rd.,21/12/1960,2,53.11,"Multifunction Urinary S/O + Hypoallergenic, Gastrointestinal Moderate Calorie",,,54007377,08/01/2016,DOg,Mixed Breed,Unknown,brown,FALSE
E4B91D39-D619-6BB3-AE19-E29ACE8473DE,29/11/2024 10:15,Za32i2ws3,Mr.,Lysandra,Thomas,(0191) 718 1463,eu.enim@icloud.edu,United States,Washington,Spokane,56622,565-5901 Vitae Ave,Seattle,85787,"Ap #693-3119 Id, St.",27/03/1990,6,7.54,"Multifunction Urinary S/O + Hypoallergenic, British Shorthair Narrow Chunks In Gravy",,,97745611,30/12/2006,Dog,Unknown,Female Spayed,mixed,FALSE
63615242-72CB-2297-DD81-A72DB2D63529,30/07/2021 10:58,He44f4MR8,Mrs.,Bevis,England,0923 005 5428,lorem.ipsum.dolor@aol.org,United Kingdom,Stirlingshire,Bridge of Allan,HB89 3CE,Ap #841-5151 Eu Rd.,Kilsyth,NR78 6LV,"P.O. Box 284, 9438 Imperdiet St.",27/12/1971,9,14.38,"Sterilised Loaf, MIni Adult,  GI High Energy Liquid Dog",,,13632895,23/08/2006,Dog,Mixed Breed,F,grey,0
4D265833-E548-1882-3A15-1D64C2B556EA,30/03/2020 14:40,rg75V5rp4,Ms.,Barry,Frost,(016977) 1637,ac.ipsum@icloud.org,United States,Tennessee,Knoxville,37178,680-2711 Dis Rd.,Chattanooga,40525,Ap #391-4907 In Rd.,30/04/1990,7,82.34,"Digestive Care Loaf, British Shorthair Narrow Chunks In Gravy",,,81112278,22/06/2003,DOg,Australian Shepherd,Unknown,orange,FALSE
91D73373-9EB2-D241-C7A8-235D318DA482,10/06/2024 15:24,Eg16S7Jh8,Ms.,Brielle,Lott,(0115) 262 2723,tristique.aliquet@hotmail.org,Canada,Quebec,Beauport,H5M 7S8,985-6898 Donec St.,Cap-de-la-Madeleine,H5V 5V3,Ap #512-3457 Ipsum St.,03/08/1974,9,60.08,"Multifunction Urinary S/O + Hypoallergenic, Renal Liquid Dog",,,35752456,15/12/2019,DOg,Australian Shepherd,Null,red,No
9C25B628-ECC9-9338-77B5-A681136469C0,05/06/2021 16:28,vS28M1sa5,Dr.,Benjamin,Holden,(0141) 673 7027,nisl.quisque@google.net,United Kingdom,Roxburghshire,Roxburgh,XN44 2OI,"Ap #888-3837 Nec, Ave",Hawick,Y6U 5IL,"P.O. Box 401, 5831 Placerat Rd.",29/06/1977,3,18.47,"Digestive Care Loaf, British Shorthair Narrow Chunks In Gravy",,,31783272,24/03/2002,Dog,Lagotto Romagnolo,Male Neutered,grey,1
